"CLIENTNUM","Attrition_Flag","Customer_Age","Gender","Dependent_count","Education_Level","Marital_Status","Income_Category","Card_Category","Months_on_book","Total_Relationship_Count","Months_Inactive_12_mon","Contacts_Count_12_mon","Credit_Limit","Total_Revolving_Bal","Avg_Open_To_Buy","Total_Amt_Chng_Q4_Q1","Total_Trans_Amt","Total_Trans_Ct","Total_Ct_Chng_Q4_Q1","Avg_Utilization_Ratio","Cluster"
719368533,"Existing Customer",41,"F",2,"Doctorate","Married","Unknown","Silver",28,1,3,3,32250,1289,30961,0.703,15785,100,0.786,0.04,"3"
718337733,"Existing Customer",50,"F",2,"Graduate","Married","Unknown","Gold",40,2,1,1,34516,1826,32690,0.718,14994,121,0.833,0.053,"3"
804158583,"Existing Customer",60,"M",1,"High School","Married","Less than $40K","Silver",55,2,2,3,13399,1456,11943,0.856,16493,122,0.649,0.109,"3"
715645908,"Attrited Customer",59,"M",0,"High School","Single","$80K - $120K","Gold",48,5,2,6,34516,0,34516,0.969,8480,71,0.821,0,"3"
778643733,"Attrited Customer",48,"F",1,"Uneducated","Single","$40K - $60K","Gold",28,3,2,1,23981,1454,22527,0.925,9140,64,0.684,0.061,"3"
794494308,"Existing Customer",42,"M",3,"Uneducated","Married","$120K +","Platinum",23,3,4,3,34516,2070,32446,0.88,13781,102,0.545,0.06,"3"
710980383,"Attrited Customer",53,"M",3,"High School","Single","$80K - $120K","Silver",33,2,2,3,34516,0,34516,0.534,6361,74,1.114,0,"3"
715600533,"Existing Customer",61,"M",0,"Graduate","Single","$80K - $120K","Gold",50,3,3,3,34516,1357,33159,0.687,13722,124,0.746,0.039,"3"
709015833,"Existing Customer",42,"M",2,"Graduate","Single","$60K - $80K","Silver",36,3,3,2,34516,0,34516,0.774,12920,132,0.737,0,"3"
794573883,"Existing Customer",32,"M",1,"Unknown","Single","$40K - $60K","Silver",16,3,3,1,17894,2517,15377,0.731,15305,111,0.586,0.141,"3"
790201158,"Existing Customer",60,"F",1,"Uneducated","Married","Less than $40K","Silver",54,2,2,3,13062,1731,11331,0.936,13609,108,0.565,0.133,"3"
779685558,"Existing Customer",53,"M",5,"Graduate","Single","$120K +","Gold",36,2,4,1,34516,2088,32428,0.822,15290,123,0.732,0.06,"3"
793560033,"Existing Customer",47,"F",3,"Uneducated","Single","Unknown","Silver",33,2,2,3,34516,1930,32586,0.93,16369,125,0.736,0.056,"3"
826245858,"Attrited Customer",50,"M",2,"Graduate","Single","$80K - $120K","Silver",40,3,4,6,34516,0,34516,0.801,7661,79,1.079,0,"3"
711600033,"Existing Customer",40,"F",3,"College","Single","Less than $40K","Silver",36,2,1,0,10729,0,10729,0.68,14364,108,0.636,0,"3"
709910733,"Existing Customer",49,"F",4,"High School","Single","Unknown","Silver",30,2,3,2,34516,1963,32553,0.758,13174,86,0.792,0.057,"3"
717464958,"Existing Customer",55,"F",2,"Doctorate","Married","Less than $40K","Silver",36,3,2,1,10858,0,10858,0.787,14475,111,0.682,0,"3"
716457783,"Existing Customer",55,"F",1,"College","Single","Less than $40K","Silver",36,3,1,3,12633,1661,10972,0.718,14378,98,0.69,0.131,"3"
718578708,"Existing Customer",49,"M",4,"Post-Graduate","Single","$120K +","Silver",38,3,3,1,34516,1562,32954,0.618,14212,100,0.667,0.045,"3"
710244108,"Existing Customer",44,"M",3,"College","Married","$60K - $80K","Gold",34,3,1,3,34516,1543,32973,0.774,13967,101,0.712,0.045,"3"
758331483,"Existing Customer",31,"M",0,"Graduate","Single","$60K - $80K","Silver",24,2,2,2,34516,984,33532,0.913,15347,109,0.787,0.029,"3"
708248358,"Existing Customer",42,"M",4,"Graduate","Unknown","$60K - $80K","Silver",30,3,1,3,29937,0,29937,0.746,14863,109,0.627,0,"3"
715052583,"Existing Customer",45,"M",3,"Doctorate","Single","$60K - $80K","Silver",34,3,3,1,27494,879,26615,0.671,14375,112,0.672,0.032,"3"
713242383,"Attrited Customer",39,"M",2,"Uneducated","Married","$120K +","Silver",19,2,1,2,34516,796,33720,0.841,7721,75,0.667,0.023,"3"
716150358,"Existing Customer",38,"M",3,"Graduate","Married","Less than $40K","Silver",27,3,2,3,10343,2070,8273,0.747,14805,115,0.769,0.2,"3"
803968233,"Existing Customer",39,"F",2,"Uneducated","Married","Less than $40K","Silver",34,3,3,3,14386,2517,11869,0.735,13377,114,0.869,0.175,"3"
712841883,"Attrited Customer",50,"M",3,"College","Single","$80K - $120K","Silver",36,3,3,2,34516,2517,31999,0.735,7155,66,0.65,0.073,"3"
711096633,"Attrited Customer",37,"F",2,"Uneducated","Unknown","Less than $40K","Silver",29,5,2,6,12203,0,12203,0.9,8600,94,0.843,0,"3"
778825908,"Existing Customer",43,"F",2,"Unknown","Single","Less than $40K","Silver",24,1,1,3,10272,1523,8749,0.869,14321,113,0.794,0.148,"3"
714928158,"Existing Customer",60,"M",0,"High School","Single","$80K - $120K","Silver",36,1,2,3,34516,806,33710,0.755,13434,102,0.672,0.023,"3"
719768658,"Existing Customer",31,"F",0,"College","Married","Unknown","Silver",24,2,3,1,34516,2032,32484,0.82,14544,104,0.705,0.059,"3"
711355908,"Existing Customer",44,"F",3,"Graduate","Unknown","Unknown","Silver",36,2,3,3,34516,941,33575,0.659,12042,117,0.857,0.027,"3"
715573758,"Existing Customer",43,"M",4,"Uneducated","Married","$120K +","Silver",36,1,2,1,34516,1816,32700,0.995,15226,113,0.712,0.053,"3"
718376583,"Attrited Customer",52,"M",2,"Graduate","Divorced","$80K - $120K","Silver",44,4,3,2,34516,751,33765,0.357,5806,40,0.429,0.022,"3"
708948483,"Attrited Customer",54,"M",3,"Graduate","Married","$80K - $120K","Silver",36,2,3,1,34516,761,33755,0.838,8444,68,0.744,0.022,"3"
709996833,"Attrited Customer",31,"M",1,"Post-Graduate","Single","Less than $40K","Silver",36,6,3,5,12359,0,12359,0.843,7528,70,0.628,0,"3"
714022833,"Attrited Customer",42,"F",2,"Graduate","Single","$40K - $60K","Silver",32,4,3,3,17909,0,17909,0.225,5977,58,0.487,0,"3"
710178558,"Attrited Customer",46,"M",2,"High School","Married","$60K - $80K","Gold",38,5,3,6,34516,2517,31999,0.956,9314,89,0.978,0.073,"3"
714145233,"Attrited Customer",34,"M",0,"Graduate","Divorced","$80K - $120K","Silver",24,1,2,3,34516,400,34116,0.202,5112,49,0.256,0.012,"3"
789780033,"Existing Customer",33,"M",3,"College","Married","$80K - $120K","Silver",22,6,2,2,34516,917,33599,0.764,14202,114,0.781,0.027,"3"
721086483,"Existing Customer",27,"F",0,"Uneducated","Single","Less than $40K","Silver",19,3,3,3,10982,2517,8465,0.84,13563,97,0.732,0.229,"3"
709969758,"Existing Customer",43,"M",3,"Graduate","Single","$60K - $80K","Platinum",35,4,3,3,34516,1774,32742,0.667,13966,115,0.667,0.051,"3"
710858658,"Existing Customer",48,"F",4,"Doctorate","Divorced","Less than $40K","Silver",38,2,1,2,10610,0,10610,0.664,15050,108,0.742,0,"3"
721145433,"Existing Customer",52,"F",5,"High School","Single","Less than $40K","Silver",36,3,2,2,11280,1523,9757,0.765,16237,128,0.753,0.135,"3"
717324183,"Existing Customer",31,"F",0,"High School","Single","Less than $40K","Silver",21,3,1,3,14305,1288,13017,0.774,14769,119,0.63,0.09,"3"
716933283,"Existing Customer",52,"M",2,"High School","Single","$60K - $80K","Gold",39,4,1,1,34516,1882,32634,0.743,14738,116,0.758,0.055,"3"
710710233,"Existing Customer",58,"M",4,"Graduate","Married","$120K +","Silver",45,4,2,3,34516,0,34516,0.849,15560,100,0.724,0,"3"
714757083,"Attrited Customer",44,"M",4,"Uneducated","Married","$60K - $80K","Silver",37,1,2,2,29076,0,29076,0.77,8765,84,1.211,0,"3"
714949758,"Existing Customer",51,"F",3,"Graduate","Single","Unknown","Platinum",42,3,1,4,34516,1913,32603,0.851,16712,123,0.708,0.055,"3"
718665033,"Attrited Customer",44,"M",5,"Doctorate","Single","$60K - $80K","Silver",36,2,3,4,34140,0,34140,0.877,8177,76,0.52,0,"3"
719439108,"Existing Customer",42,"M",1,"Graduate","Married","$40K - $60K","Silver",34,3,3,2,15315,1613,13702,0.859,14728,100,0.754,0.105,"3"
813901458,"Existing Customer",60,"M",1,"High School","Single","$60K - $80K","Silver",55,5,5,3,34516,1642,32874,0.709,14954,95,0.696,0.048,"3"
711283008,"Existing Customer",50,"M",1,"High School","Single","$80K - $120K","Silver",36,4,5,3,34516,0,34516,0.732,16019,105,0.694,0,"3"
778873608,"Existing Customer",44,"M",4,"Uneducated","Married","$80K - $120K","Silver",25,3,1,1,34516,1984,32532,0.734,14335,116,0.758,0.057,"3"
708821733,"Attrited Customer",43,"F",3,"Unknown","Single","$40K - $60K","Silver",36,2,3,4,19713,531,19182,0.792,8301,70,0.591,0.027,"3"
806917983,"Existing Customer",32,"F",2,"Graduate","Divorced","Unknown","Silver",27,2,3,1,33779,1526,32253,0.879,15200,126,0.8,0.045,"3"
710849208,"Existing Customer",47,"M",2,"Post-Graduate","Single","$120K +","Silver",35,3,3,4,34516,1652,32864,0.756,14738,113,0.766,0.048,"3"
766769058,"Existing Customer",51,"M",1,"Graduate","Single","$40K - $60K","Gold",44,3,3,3,22722,1790,20932,0.813,15817,121,0.754,0.079,"3"
799253808,"Existing Customer",42,"M",3,"High School","Married","$80K - $120K","Silver",36,5,2,3,34516,1294,33222,0.679,13845,120,0.791,0.037,"3"
720995583,"Existing Customer",48,"M",2,"Graduate","Divorced","$60K - $80K","Silver",33,3,2,2,25217,1754,23463,0.712,15054,110,0.833,0.07,"3"
714785508,"Existing Customer",49,"M",2,"High School","Single","$80K - $120K","Silver",40,4,3,2,34516,1313,33203,0.583,15154,99,0.833,0.038,"3"
718496283,"Existing Customer",42,"F",1,"College","Single","Unknown","Silver",31,6,2,3,30770,2228,28542,0.712,15998,121,0.704,0.072,"3"
716619558,"Existing Customer",38,"F",0,"High School","Single","Less than $40K","Silver",36,4,3,2,13747,1941,11806,0.748,16401,119,0.608,0.141,"3"
788633733,"Existing Customer",36,"M",3,"Graduate","Married","$60K - $80K","Silver",13,4,3,2,28174,1173,27001,0.779,16258,108,0.714,0.042,"3"
713159133,"Existing Customer",32,"F",2,"High School","Single","Less than $40K","Silver",23,4,2,2,14143,1472,12671,0.777,13785,117,0.648,0.104,"3"
710047533,"Attrited Customer",51,"M",3,"Graduate","Single","$80K - $120K","Gold",36,4,3,3,34516,2201,32315,0.978,8614,63,0.75,0.064,"3"
712766208,"Attrited Customer",45,"M",5,"Uneducated","Single","$120K +","Silver",36,4,2,1,34516,0,34516,0.732,8603,84,0.615,0,"3"
717928308,"Existing Customer",40,"F",1,"Uneducated","Single","Less than $40K","Silver",34,5,2,2,13669,1774,11895,0.653,15772,130,0.625,0.13,"3"
788890533,"Existing Customer",54,"M",2,"College","Married","$80K - $120K","Silver",39,4,1,4,34516,2305,32211,0.586,13756,106,0.71,0.067,"3"
714465558,"Existing Customer",41,"M",4,"Unknown","Married","$120K +","Silver",36,3,1,4,34516,2205,32311,0.897,15033,98,0.922,0.064,"3"
715199808,"Existing Customer",39,"F",3,"Graduate","Unknown","Unknown","Silver",30,6,3,5,33905,2070,31835,0.685,15335,99,0.768,0.061,"3"
759584958,"Attrited Customer",51,"F",1,"Graduate","Married","Unknown","Silver",44,4,2,4,33004,2418,30586,0.923,10156,72,0.946,0.073,"3"
809589783,"Existing Customer",41,"M",4,"Post-Graduate","Married","$40K - $60K","Silver",36,3,3,2,16268,817,15451,0.64,13969,120,0.69,0.05,"3"
778444908,"Existing Customer",57,"M",2,"Graduate","Married","$120K +","Silver",39,4,2,3,34516,1444,33072,0.568,16392,116,0.657,0.042,"3"
778745058,"Existing Customer",50,"M",3,"High School","Single","$80K - $120K","Silver",41,2,2,1,34516,0,34516,0.627,15059,118,0.735,0,"3"
769587258,"Existing Customer",38,"M",3,"College","Single","$60K - $80K","Silver",32,4,2,2,30082,1671,28411,0.707,15240,126,0.8,0.056,"3"
773185833,"Existing Customer",49,"M",3,"High School","Married","$60K - $80K","Gold",42,3,1,4,34516,0,34516,0.838,15095,102,0.759,0,"3"
714945708,"Attrited Customer",33,"M",4,"College","Single","$40K - $60K","Silver",20,2,1,3,15977,0,15977,0.702,7745,64,0.684,0,"3"
715544883,"Existing Customer",39,"M",1,"Graduate","Married","Less than $40K","Silver",30,4,3,3,14135,630,13505,0.64,13703,99,0.768,0.045,"3"
710122458,"Existing Customer",38,"M",2,"High School","Single","$60K - $80K","Silver",36,5,3,2,31546,2057,29489,0.625,15311,108,0.714,0.065,"3"
713833233,"Existing Customer",49,"M",5,"Uneducated","Married","$80K - $120K","Silver",30,3,3,2,34516,1768,32748,0.767,15134,124,0.722,0.051,"3"
711686658,"Existing Customer",48,"M",5,"High School","Married","$80K - $120K","Silver",40,6,2,2,34516,1417,33099,0.692,16579,109,0.879,0.041,"3"
715268508,"Existing Customer",42,"M",3,"Graduate","Married","$40K - $60K","Gold",36,3,2,5,23981,1399,22582,0.712,14840,125,0.761,0.058,"3"
712128258,"Existing Customer",49,"F",4,"High School","Single","Less than $40K","Silver",40,5,3,5,13704,2127,11577,0.805,15872,116,0.681,0.155,"3"
716850558,"Existing Customer",48,"M",4,"Graduate","Unknown","$60K - $80K","Gold",32,5,1,3,34516,1285,33231,0.654,15279,122,0.649,0.037,"3"
715713408,"Existing Customer",55,"M",2,"Graduate","Married","Less than $40K","Gold",46,3,5,3,15987,0,15987,0.82,15853,117,0.56,0,"3"
770038983,"Attrited Customer",37,"M",4,"High School","Single","$60K - $80K","Silver",31,1,3,3,28831,2517,26314,0.77,8688,69,0.769,0.087,"3"
710066133,"Attrited Customer",30,"M",0,"Graduate","Single","Less than $40K","Silver",36,4,3,3,12833,0,12833,0.853,9619,75,0.786,0,"3"
718614183,"Attrited Customer",43,"F",4,"High School","Unknown","Less than $40K","Silver",31,6,2,2,13651,0,13651,1.046,9772,71,0.775,0,"3"
709865883,"Attrited Customer",38,"M",2,"High School","Divorced","$60K - $80K","Silver",25,1,2,3,26794,821,25973,0.848,8788,58,0.933,0.031,"3"
718655808,"Existing Customer",44,"F",3,"Uneducated","Married","Less than $40K","Silver",36,3,3,2,12944,1200,11744,0.839,16161,105,0.944,0.093,"3"
747551658,"Existing Customer",47,"M",3,"High School","Unknown","$80K - $120K","Silver",40,5,3,2,34516,1371,33145,0.691,15930,123,0.836,0.04,"3"
715090008,"Existing Customer",45,"M",4,"Graduate","Single","$60K - $80K","Silver",36,2,3,4,28564,2517,26047,0.711,14875,107,0.783,0.088,"3"
788230158,"Existing Customer",29,"M",1,"Unknown","Married","$40K - $60K","Silver",20,3,1,2,16496,1409,15087,0.677,16715,126,0.703,0.085,"3"
824150733,"Existing Customer",43,"M",2,"High School","Married","$80K - $120K","Silver",39,3,1,3,34516,1987,32529,0.673,16177,122,0.848,0.058,"3"
709188108,"Existing Customer",45,"M",2,"Graduate","Single","$60K - $80K","Silver",33,4,2,2,34516,1529,32987,0.609,13940,105,0.81,0.044,"3"
716644008,"Attrited Customer",55,"M",3,"Graduate","Single","$120K +","Silver",36,4,3,4,34516,0,34516,1.007,9931,70,0.75,0,"3"
719848008,"Existing Customer",39,"M",2,"Graduate","Unknown","$60K - $80K","Silver",36,4,2,2,29808,0,29808,0.669,16098,128,0.684,0,"3"
715474083,"Existing Customer",51,"M",3,"Graduate","Single","$60K - $80K","Silver",36,3,2,2,29663,1743,27920,0.667,14638,93,0.722,0.059,"3"
718225683,"Existing Customer",56,"M",1,"Graduate","Single","$80K - $120K","Silver",49,5,2,2,34516,1091,33425,0.64,15274,108,0.714,0.032,"3"
708564858,"Attrited Customer",33,"M",2,"College","Married","$120K +","Gold",20,2,1,4,34516,0,34516,1.004,9338,73,0.622,0,"3"
714337233,"Attrited Customer",43,"F",2,"Graduate","Married","Less than $40K","Silver",25,6,2,4,10388,1961,8427,0.703,10294,61,0.649,0.189,"3"
